date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
20180527,4.0,8.4,250.0,24.8,21.3,15.2,0.0,101560.0,0.0
20180528,4.0,6.8,227.0,17.9,20.2,15.6,0.0,101820.0,0.0
20180529,7.0,0.0,81.0,19.4,15.9,13.9,10.6,101630.0,0.0
20180530,7.0,0.0,82.0,23.5,16.3,13.2,0.0,101340.0,0.0
20180531,6.0,1.8,139.0,24.0,18.7,13.9,0.0,101490.0,0.0
20180601,7.0,3.0,165.0,24.4,19.9,15.8,0.0,101760.0,0.0
20180602,4.0,6.4,224.0,27.0,19.6,14.9,0.0,101830.0,0.0
20180603,2.0,9.0,263.0,19.8,20.1,13.3,0.0,101810.0,0.0
20180604,6.0,0.3,97.0,18.8,17.4,15.1,0.0,101660.0,0.0
20180605,6.0,5.4,209.0,23.0,15.4,12.1,0.0,101690.0,0.0
20180606,2.0,11.6,299.0,21.4,16.0,9.0,0.0,101560.0,0.0
20180607,8.0,0.4,102.0,23.0,17.1,12.9,0.0,101640.0,0.0
20180608,6.0,6.3,225.0,21.9,18.5,14.0,0.0,101700.0,0.0
20180609,7.0,3.9,184.0,24.0,17.5,13.1,0.0,101600.0,0.0
20180610,5.0,9.0,265.0,25.4,19.0,14.0,0.0,101470.0,0.0
20180611,3.0,12.1,37.0,18.6,18.9,12.3,0.0,101390.0,0.0
20180612,4.0,3.3,174.0,23.3,15.7,12.8,0.0,101690.0,0.0
20180613,3.0,6.9,235.0,23.9,16.4,9.4,0.0,101810.0,0.0
20180614,6.0,5.9,219.0,23.4,19.2,14.5,0.0,101220.0,0.0
20180615,4.0,9.2,269.0,20.5,17.4,11.5,0.0,101630.0,0.0
20180616,7.0,2.6,160.0,20.1,17.2,13.9,0.2,101440.0,0.0
20180617,7.0,1.2,127.0,26.6,16.6,13.1,0.2,101630.0,0.0
20180618,6.0,7.5,244.0,24.8,20.6,14.6,0.0,101880.0,0.0
20180619,7.0,2.1,149.0,26.1,21.0,17.2,0.0,102250.0,0.0
20180620,5.0,4.2,191.0,20.6,20.4,14.7,0.0,102040.0,0.0
20180621,2.0,12.1,40.0,22.9,15.7,10.7,0.0,102570.0,0.0
20180622,0.0,14.1,41.0,24.1,15.8,8.8,0.0,103020.0,0.0
20180623,3.0,10.4,285.0,26.5,17.9,11.6,0.0,102810.0,0.0
20180624,6.0,14.0,37.0,29.8,19.8,13.1,0.0,102510.0,0.0
20180625,1.0,14.4,40.0,29.1,21.9,13.9,0.0,102560.0,0.0
20180626,0.0,14.5,40.0,27.9,22.1,15.2,0.0,102600.0,0.0
20180627,2.0,10.7,289.0,28.3,20.4,13.0,0.0,102570.0,0.0
20180628,3.0,7.3,241.0,28.8,20.5,12.7,0.0,102450.0,0.0
20180629,0.0,14.1,40.0,28.8,20.9,13.1,0.0,102190.0,0.0
20180630,2.0,12.6,40.0,31.8,20.9,13.1,0.0,101620.0,0.0
20180701,2.0,10.4,284.0,30.1,23.5,15.2,0.0,101330.0,0.0
20180702,1.0,14.2,40.0,27.6,24.2,18.4,0.0,101570.0,0.0
20180703,1.0,13.5,39.0,27.0,21.5,15.4,0.0,101740.0,0.0
20180704,5.0,7.9,248.0,30.1,20.4,13.9,0.0,101520.0,0.0
20180705,3.0,9.4,269.0,30.9,23.4,16.7,0.0,101520.0,0.0
20180706,1.0,13.2,35.0,31.5,23.7,16.5,0.0,102040.0,0.0
20180707,0.0,13.0,38.0,31.0,25.0,18.5,0.0,102330.0,0.0
20180708,1.0,13.1,33.0,30.5,24.4,17.7,0.0,102530.0,0.0
20180709,4.0,8.2,251.0,22.9,24.2,17.9,0.0,102510.0,0.0
20180710,4.0,9.9,274.0,24.4,19.1,15.4,0.0,102390.0,0.0
20180711,4.0,8.1,248.0,25.1,19.1,13.9,0.0,102180.0,0.0
20180712,5.0,3.8,179.0,27.5,19.4,13.7,0.0,102150.0,0.0
20180713,6.0,5.9,214.0,28.9,21.6,15.7,0.0,102180.0,0.0
20180714,1.0,12.3,303.0,30.3,21.9,14.9,0.0,101980.0,0.0
20180715,0.0,14.2,39.0,30.0,22.8,15.2,0.0,101580.0,0.0
20180716,3.0,10.4,277.0,25.0,22.9,15.9,0.0,101330.0,0.0
20180717,4.0,8.5,251.0,26.5,19.4,13.8,0.0,101580.0,0.0
20180718,6.0,6.3,218.0,29.0,20.8,15.1,0.0,101820.0,0.0
20180719,4.0,7.3,232.0,25.2,21.6,14.2,0.0,101810.0,0.0
20180720,7.0,1.0,116.0,28.5,22.0,18.8,0.0,101440.0,0.0
20180721,6.0,6.0,212.0,28.9,22.7,16.9,0.0,101380.0,0.0
20180722,5.0,3.0,160.0,32.2,22.9,16.8,0.0,101550.0,0.0
20180723,2.0,12.2,295.0,30.2,25.6,19.0,0.0,101580.0,0.0
20180724,2.0,10.4,271.0,30.9,23.8,17.3,0.0,101430.0,0.0
20180725,1.0,11.6,286.0,35.0,24.3,17.7,0.0,101610.0,0.0
20180726,3.0,10.1,266.0,32.0,26.9,18.9,0.0,101290.0,0.0
20180727,4.0,7.3,227.0,23.0,25.9,19.9,3.2,100930.0,0.0
20180728,5.0,7.9,235.0,20.8,19.6,16.2,5.0,100650.0,0.0
20180729,8.0,0.0,73.0,24.2,18.2,15.6,1.2,100590.0,0.0
20180730,7.0,3.5,165.0,25.5,20.1,16.1,5.4,101070.0,0.0
20180731,4.0,9.9,259.0,26.5,20.7,15.9,0.0,101610.0,0.0
20180801,1.0,12.1,285.0,30.4,19.9,13.3,0.0,102100.0,0.0
20180802,0.0,13.3,298.0,32.6,22.2,14.1,0.0,102280.0,0.0
20180803,1.0,11.2,272.0,29.0,25.4,18.2,0.0,102200.0,0.0
20180804,0.0,13.2,295.0,29.8,24.3,19.6,0.0,102310.0,0.0
20180805,0.0,13.6,298.0,32.4,23.4,17.0,0.0,102250.0,0.0
20180806,1.0,13.3,293.0,31.2,24.5,16.6,0.0,101470.0,0.0
20180807,3.0,8.1,228.0,25.3,24.2,17.3,0.0,100790.0,0.0
20180808,6.0,8.9,238.0,18.4,19.9,14.4,0.4,101090.0,0.0
20180809,7.0,0.2,81.0,21.0,17.1,15.7,8.0,101380.0,0.0
20180810,4.0,5.2,184.0,22.5,15.9,10.8,2.4,101790.0,0.0
20180811,4.0,6.7,205.0,22.4,15.9,9.3,0.6,102150.0,0.0
20180812,8.0,0.0,67.0,25.2,19.4,16.3,1.6,101070.0,0.0
20180813,7.0,2.3,132.0,26.6,20.2,15.2,0.0,100740.0,0.0
20180814,4.0,3.8,158.0,25.7,19.9,13.1,0.0,101600.0,0.0
20180815,6.0,1.6,116.0,21.4,20.6,15.6,2.2,101720.0,0.0
20180816,5.0,2.3,130.0,23.7,19.5,17.6,7.8,101400.0,0.0
20180817,3.0,8.6,223.0,22.5,17.1,10.6,0.0,101950.0,0.0
20180818,7.0,0.2,76.0,28.3,18.9,15.3,0.0,102080.0,0.0
20180819,6.0,5.5,179.0,26.2,22.9,17.5,0.0,101860.0,0.0
20180820,6.0,3.9,154.0,27.3,22.2,18.3,0.0,101990.0,0.0
20180821,4.0,8.7,219.0,24.1,22.6,18.0,0.0,101900.0,0.0
20180822,6.0,0.6,87.0,22.9,19.7,15.3,1.0,101700.0,0.0
20180823,6.0,3.7,148.0,21.0,20.1,17.3,0.2,101290.0,0.0
20180824,4.0,6.3,184.0,20.0,15.8,10.7,5.4,101350.0,0.0
20180825,2.0,8.5,211.0,18.4,14.1,8.2,0.0,101490.0,0.0
20180826,8.0,0.0,60.0,19.7,14.6,10.8,11.0,100950.0,0.0
20180827,6.0,1.9,113.0,21.1,16.4,13.1,0.0,101200.0,0.0
20180828,8.0,2.1,116.0,20.1,18.4,15.6,7.6,101710.0,0.0
20180829,7.0,1.7,107.0,21.0,16.8,13.4,0.0,101600.0,0.0
20180830,5.0,8.4,202.0,22.5,15.7,10.4,0.0,102310.0,0.0
20180831,4.0,6.2,174.0,24.5,16.9,11.2,0.0,102340.0,0.0
20180901,0.0,12.2,231.0,24.8,18.1,11.8,0.0,102530.0,0.0
20180902,0.0,12.4,231.0,24.5,18.1,11.5,0.0,102410.0,0.0
20180903,2.0,8.3,187.0,20.7,18.2,11.9,0.0,102060.0,0.0
20180904,6.0,2.9,118.0,22.6,16.6,12.5,0.0,102100.0,0.0
20180905,6.0,6.1,159.0,22.6,18.2,13.8,0.0,102070.0,0.0
20180906,5.0,6.4,161.0,20.4,16.9,11.2,0.2,101640.0,0.0
20180907,2.0,10.8,207.0,21.0,14.3,8.3,0.0,101620.0,0.0
20180908,7.0,0.9,79.0,24.7,14.9,8.9,0.0,101800.0,0.0
20180909,7.0,4.1,129.0,22.7,19.6,14.4,0.0,101790.0,0.0
20180910,4.0,7.8,171.0,25.2,18.1,13.4,0.0,102100.0,0.0
20180911,6.0,1.3,85.0,15.6,20.8,16.4,3.2,101910.0,0.0
20180912,7.0,0.1,56.0,20.9,13.8,11.9,0.0,102290.0,0.0
20180913,1.0,10.4,192.0,18.6,14.3,7.7,0.0,102300.0,0.0
20180914,6.0,2.5,101.0,22.1,14.4,10.3,0.0,102100.0,0.0
20180915,4.0,6.9,154.0,24.2,16.2,10.4,0.0,102320.0,0.0
20180916,5.0,6.4,147.0,25.3,17.9,11.7,0.0,101860.0,0.0
20180917,3.0,9.5,176.0,23.5,21.3,17.3,0.0,101370.0,0.0
20180918,6.0,4.1,118.0,23.7,20.0,16.5,0.2,100890.0,0.0
20180919,7.0,4.1,117.0,21.9,20.2,16.7,0.0,101240.0,0.0
20180920,8.0,0.5,61.0,17.7,18.9,16.0,4.6,100910.0,0.0
20180921,4.0,8.9,164.0,13.3,14.2,10.6,0.6,100860.0,0.0
20180922,8.0,0.0,44.0,14.9,11.9,10.6,18.2,101760.0,0.0
20180923,5.0,3.8,108.0,16.2,11.9,9.0,2.4,101960.0,0.0
20180924,0.0,11.2,179.0,18.2,10.5,4.8,0.0,103700.0,0.0
20180925,1.0,10.5,171.0,22.8,10.8,3.3,0.0,103770.0,0.0
20180926,0.0,11.1,174.0,23.4,14.7,6.6,0.0,103260.0,0.0
20180927,1.0,11.0,171.0,17.5,15.9,8.5,0.0,102650.0,0.0
20180928,3.0,7.5,139.0,18.3,14.8,12.0,0.0,103000.0,0.0
20180929,0.0,10.1,160.0,15.4,11.8,5.3,0.0,102800.0,0.0
20180930,4.0,3.2,93.0,16.7,10.5,5.6,0.0,102040.0,0.0
20181001,4.0,7.4,133.0,20.2,11.8,6.9,0.0,102550.0,0.0
20181002,6.0,2.4,81.0,19.5,15.2,10.2,0.0,102100.0,0.0
20181003,4.0,5.2,110.0,18.3,15.6,11.6,0.0,102670.0,0.0
20181004,7.0,0.4,49.0,21.6,14.6,10.9,0.0,102450.0,0.0
20181005,7.0,3.1,86.0,10.3,17.0,12.4,0.0,101540.0,0.0
20181006,7.0,0.0,36.0,14.6,10.3,10.3,10.4,101180.0,0.0
20181007,1.0,7.9,128.0,17.3,10.1,5.6,0.0,102240.0,0.0
20181008,4.0,1.6,65.0,21.1,12.0,6.7,0.0,102110.0,0.0
20181009,1.0,10.0,141.0,24.1,15.2,9.3,0.0,101840.0,0.0
20181010,1.0,9.6,136.0,21.4,16.8,9.5,0.0,101200.0,0.0
20181011,7.0,1.7,63.0,21.5,18.1,14.9,3.0,100450.0,0.0
20181012,7.0,2.0,66.0,23.7,17.5,13.5,0.8,100960.0,0.0
20181013,5.0,4.4,89.0,13.1,20.6,17.5,6.8,100940.0,0.0
20181014,7.0,0.0,31.0,16.0,12.9,12.8,31.8,100670.0,0.0
20181015,8.0,0.0,31.0,20.4,12.9,9.8,0.2,101110.0,0.0
20181016,7.0,4.0,82.0,16.0,16.4,12.4,1.4,101580.0,0.0
20181017,8.0,0.0,30.0,16.8,13.7,11.3,0.4,101980.0,0.0
20181018,4.0,5.3,91.0,17.0,13.1,9.3,0.0,102650.0,0.0
20181019,1.0,8.5,113.0,18.6,11.1,5.1,0.0,102700.0,0.0
20181020,4.0,7.5,104.0,19.1,12.3,6.1,0.0,103080.0,0.0
20181021,2.0,8.7,111.0,13.7,13.7,8.2,0.0,102830.0,0.0
20181022,1.0,9.1,112.0,16.0,10.2,6.8,0.0,103630.0,0.0
20181023,2.0,3.3,68.0,17.9,10.9,5.8,0.0,103120.0,0.0
20181024,2.0,5.2,82.0,15.0,13.7,9.5,0.0,102840.0,0.0
20181025,5.0,5.9,86.0,11.4,10.2,5.3,1.0,102190.0,0.0
20181026,5.0,3.2,64.0,7.0,10.2,9.0,0.2,101220.0,0.0
20181027,4.0,3.8,68.0,10.7,4.7,2.3,0.6,101440.0,0.0
20181028,3.0,3.7,67.0,9.5,7.3,4.0,0.2,101800.0,0.0
20181029,2.0,7.2,90.0,9.1,5.7,1.9,0.0,100760.0,0.0
20181030,7.0,0.0,24.0,14.0,6.7,4.2,0.0,99730.0,0.0
20181031,4.0,5.9,79.0,11.5,6.7,-0.7,4.2,100660.0,0.0
20181101,7.0,0.0,23.0,11.7,8.3,5.2,4.0,100630.0,0.0
20181102,1.0,7.9,89.0,14.6,6.1,0.5,0.0,102390.0,0.0
20181103,3.0,5.5,73.0,13.6,8.7,2.7,0.0,102280.0,0.0
20181104,7.0,0.5,31.0,16.3,10.8,7.9,0.0,101060.0,0.0
20181105,6.0,1.4,40.0,15.6,12.1,7.8,0.0,100390.0,0.0
20181106,7.0,0.3,27.0,14.7,12.0,8.4,7.0,99930.0,0.0
20181107,7.0,0.9,34.0,14.4,12.9,11.2,2.8,99770.0,0.0
20181108,1.0,6.5,74.0,14.1,9.3,4.3,0.0,101360.0,0.0
20181109,6.0,1.1,35.0,15.0,9.9,5.7,8.0,100390.0,0.0
20181110,5.0,4.1,57.0,14.2,11.9,8.9,22.4,99400.0,0.0
20181111,3.0,5.5,65.0,14.8,10.0,5.8,0.6,99920.0,0.0
20181112,4.0,4.3,57.0,14.0,11.9,9.0,0.0,100920.0,0.0
20181113,2.0,5.7,64.0,14.8,10.9,7.9,0.0,102030.0,0.0
20181114,3.0,6.6,68.0,14.8,12.0,9.2,0.2,102220.0,0.0
20181115,8.0,0.1,21.0,11.0,12.0,9.2,0.0,102070.0,0.0
20181116,8.0,0.0,18.0,12.3,10.8,10.7,0.0,102500.0,0.0
20181117,3.0,6.1,63.0,11.7,9.4,6.5,0.0,102670.0,0.0
20181118,0.0,6.4,64.0,8.9,8.2,4.8,0.0,102700.0,0.0
20181119,6.0,1.7,35.0,5.5,7.3,5.7,2.8,102040.0,0.0
20181120,8.0,0.0,17.0,8.4,5.0,4.6,9.6,100870.0,0.0
20181121,5.0,3.2,44.0,6.6,4.3,0.2,0.0,101200.0,0.0
20181122,4.0,0.1,19.0,8.6,2.6,-1.3,0.2,101760.0,0.0
20181123,8.0,0.0,16.0,9.4,4.7,0.7,0.4,101390.0,0.0
20181124,8.0,0.0,16.0,8.6,8.0,6.6,0.0,100980.0,0.0
20181125,7.0,0.0,15.0,8.2,7.5,6.5,0.0,101060.0,0.0
20181126,7.0,0.0,15.0,13.2,6.2,4.2,0.0,101370.0,0.0
20181127,7.0,0.0,15.0,14.0,7.7,2.1,7.4,101360.0,0.0
20181128,8.0,0.0,15.0,13.9,8.2,2.3,3.0,100690.0,0.0
20181129,7.0,0.1,17.0,11.9,12.9,12.0,1.4,100150.0,0.0
20181130,1.0,4.9,48.0,13.9,9.0,6.1,4.0,100690.0,0.0
20181201,7.0,0.0,14.0,15.8,9.9,6.0,3.8,100330.0,0.0
20181202,7.0,1.2,25.0,13.7,12.7,9.6,0.0,99720.0,0.0
20181203,6.0,1.5,27.0,10.4,12.2,10.8,2.8,100110.0,0.0
20181204,4.0,3.0,35.0,13.1,6.0,1.5,4.0,102060.0,0.0
20181205,8.0,0.0,13.0,13.3,8.4,3.8,1.0,101410.0,0.0
20181206,8.0,0.0,13.0,12.4,11.3,9.3,4.2,101360.0,0.0
20181207,5.0,1.1,23.0,12.5,12.0,11.6,3.6,100380.0,0.0
20181208,4.0,0.7,20.0,11.0,9.7,6.8,1.6,100240.0,0.0
20181209,5.0,3.3,35.0,9.4,9.8,8.5,1.2,100930.0,0.0
20181210,7.0,0.0,12.0,9.3,6.8,4.3,0.0,102660.0,0.0
20181211,1.0,5.0,43.0,7.6,5.5,1.7,0.0,102500.0,0.0
20181212,5.0,0.2,15.0,5.5,5.5,3.4,0.0,102160.0,0.0
20181213,0.0,5.1,43.0,5.1,3.4,1.2,0.0,101800.0,0.0
20181214,6.0,2.0,28.0,8.1,1.9,-1.2,0.0,102290.0,0.0
20181215,7.0,0.0,12.0,9.4,3.9,-0.4,10.4,101230.0,0.0
20181216,3.0,1.4,24.0,10.7,5.9,2.4,4.2,100590.0,0.0
20181217,3.0,4.3,39.0,10.4,7.0,3.4,0.0,101600.0,0.0
20181218,8.0,0.0,12.0,9.9,7.6,4.8,8.6,100910.0,0.0
20181219,5.0,1.8,26.0,13.2,7.8,5.6,0.8,100450.0,0.0
20181220,6.0,1.9,27.0,12.9,9.5,5.8,7.0,100580.0,0.0
20181221,8.0,0.3,16.0,12.0,10.1,7.2,0.4,100120.0,0.0
20181222,4.0,1.5,25.0,13.2,10.4,8.8,3.8,101540.0,0.0
20181223,8.0,0.0,12.0,8.3,9.8,6.5,2.8,101780.0,0.0
20181224,5.0,2.1,28.0,8.6,6.5,4.7,0.2,103180.0,0.0
20181225,7.0,0.0,12.0,9.6,4.9,1.2,0.2,103440.0,0.0
20181226,8.0,0.0,12.0,7.9,6.8,4.0,0.0,103060.0,0.0
20181227,6.0,2.5,31.0,10.8,5.4,2.9,0.0,102650.0,0.0
20181228,8.0,1.4,24.0,12.3,6.9,3.0,0.0,103050.0,0.0
20181229,7.0,0.0,12.0,10.4,9.8,7.3,0.0,103240.0,0.0
20181230,8.0,0.0,12.0,10.1,8.4,6.5,0.0,103520.0,0.0
20181231,8.0,0.0,13.0,10.7,9.4,8.8,0.0,103580.0,0.0
20190101,7.0,0.5,19.0,6.4,7.8,4.8,0.0,103570.0,0.0
20190102,7.0,0.0,13.0,5.5,5.0,3.7,0.0,104310.0,0.0
20190103,8.0,0.0,13.0,4.6,4.9,4.3,0.0,104320.0,0.0
20190104,5.0,4.7,43.0,6.4,3.0,1.4,0.0,104230.0,0.0
20190105,8.0,0.0,13.0,10.0,4.0,1.6,0.0,103920.0,0.0
20190106,8.0,0.2,16.0,11.1,7.1,4.2,0.0,103680.0,0.0
20190107,8.0,0.0,13.0,9.3,8.6,6.0,0.0,103230.0,0.0
20190108,1.0,5.1,46.0,5.9,7.7,6.1,0.0,102810.0,0.0
20190109,3.0,3.1,37.0,7.3,3.9,1.9,0.0,102970.0,0.0
20190110,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0
20190111,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0
20190112,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0
20190113,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0
20190114,6.0,1.8,31.0,9.7,8.6,7.4,0.0,102030.0,0.0
20190115,6.0,0.1,17.0,9.9,5.5,1.4,0.2,101940.0,0.0
20190116,7.0,0.0,15.0,5.1,8.1,6.2,5.2,100590.0,0.0
20190117,4.0,6.1,56.0,7.1,3.6,2.1,0.0,101130.0,0.0
20190118,7.0,0.8,25.0,5.5,2.9,-1.4,0.0,101630.0,0.0
20190119,8.0,0.0,16.0,5.7,3.0,0.6,0.0,100980.0,0.0
20190120,2.0,5.7,56.0,6.4,2.1,-1.4,0.0,101790.0,0.0
20190121,7.0,0.3,21.0,6.6,2.1,-2.2,5.4,102120.0,0.0
20190122,5.0,4.0,48.0,3.4,3.8,1.0,4.8,100210.0,0.0
20190123,6.0,1.6,33.0,5.4,1.6,-0.1,0.2,100270.0,0.0
20190124,8.0,0.0,17.0,12.4,1.3,-2.8,1.0,101170.0,0.0
20190125,6.0,2.8,43.0,10.8,6.1,-0.2,0.0,101400.0,0.0
20190126,7.0,0.3,23.0,6.7,7.8,4.7,5.8,100250.0,0.0
20190127,6.0,1.9,38.0,6.0,5.2,3.7,1.0,99190.0,0.0
20190128,0.0,7.0,69.0,6.5,3.6,1.3,0.0,100590.0,0.0
20190129,7.0,0.4,25.0,6.2,1.9,-2.6,5.0,100140.0,0.0
20190130,2.0,6.3,68.0,4.4,2.2,-1.7,0.0,99570.0,0.0
20190131,4.0,3.4,51.0,2.6,-0.4,-5.2,4.6,99140.0,0.0
20190201,8.0,0.0,19.0,5.2,-0.1,-2.8,5.2,98780.0,2.0
20190202,6.0,5.7,67.0,7.4,2.9,0.5,0.0,100690.0,0.0
20190203,2.0,7.0,76.0,9.7,2.3,-2.8,5.0,102300.0,0.0
20190204,7.0,0.0,20.0,9.5,4.2,-1.2,0.2,101850.0,0.0
20190205,8.0,0.0,21.0,11.5,7.2,5.0,4.2,102310.0,0.0
20190206,7.0,0.7,32.0,10.5,8.6,5.7,4.0,101630.0,0.0
20190207,6.0,5.3,70.0,11.1,8.3,6.1,1.2,100610.0,0.0
20190208,7.0,0.0,22.0,10.8,8.8,6.4,7.0,99910.0,0.0
20190209,4.0,3.7,61.0,8.0,8.7,6.5,2.0,100040.0,0.0
20190210,6.0,0.9,37.0,9.2,6.8,5.7,1.0,99780.0,0.0
20190211,4.0,4.2,66.0,12.3,5.5,1.8,0.0,102340.0,0.0
20190212,5.0,2.6,54.0,12.9,6.9,1.5,0.0,103320.0,0.0
20190213,4.0,2.7,56.0,13.9,8.8,4.8,0.0,103310.0,0.0
20190214,1.0,8.4,98.0,14.4,7.2,0.4,0.2,103190.0,0.0
20190215,0.0,8.4,99.0,11.9,7.7,1.0,0.0,102700.0,0.0
20190216,6.0,0.0,25.0,15.1,7.5,3.1,0.0,102270.0,0.0
20190217,3.0,5.8,84.0,9.7,9.4,3.7,0.0,101600.0,0.0
20190218,6.0,0.0,26.0,12.5,8.4,7.2,2.8,101540.0,0.0
20190219,4.0,5.3,83.0,13.3,7.2,1.9,0.0,101860.0,0.0
20190220,6.0,3.8,72.0,15.3,9.4,5.5,0.0,102000.0,0.0
20190221,4.0,5.4,86.0,15.3,10.8,6.2,0.0,102640.0,0.0
20190222,5.0,5.9,91.0,16.7,10.7,6.0,0.0,103450.0,0.0
20190223,0.0,6.3,96.0,16.8,11.5,6.3,0.0,103380.0,0.0
20190224,0.0,9.1,118.0,19.4,9.8,2.8,0.0,103550.0,0.0
20190225,0.0,9.5,122.0,20.1,10.3,1.2,0.0,103620.0,0.0
20190226,0.0,9.6,124.0,19.2,11.1,2.0,0.0,103240.0,0.0
20190227,0.0,9.2,123.0,13.1,10.8,2.4,0.0,102480.0,0.0
20190228,6.0,0.7,46.0,11.2,8.9,4.7,1.4,101590.0,0.0
20190301,7.0,0.1,39.0,15.1,9.8,8.3,0.0,101810.0,0.0
20190302,7.0,2.3,74.0,12.7,11.3,7.5,2.6,101010.0,0.0
20190303,7.0,0.0,36.0,10.7,10.8,9.0,5.0,99830.0,0.0
20190304,6.0,3.4,89.0,12.2,7.2,3.8,0.6,99440.0,0.0
20190305,5.0,5.6,113.0,12.6,7.7,3.1,5.0,100240.0,0.0
20190306,8.0,0.0,38.0,12.5,9.8,7.0,0.4,98970.0,0.0
20190307,6.0,4.0,99.0,10.6,9.0,5.5,0.2,99270.0,0.0
20190308,4.0,3.4,94.0,13.6,6.7,2.8,1.2,100990.0,0.0
20190309,6.0,3.4,95.0,10.8,10.2,6.9,8.2,101230.0,0.0
20190310,6.0,6.0,125.0,11.4,8.1,5.3,3.0,100910.0,0.0
20190311,3.0,8.3,149.0,9.8,6.7,2.0,0.6,102290.0,0.0
20190312,6.0,1.5,73.0,12.0,7.8,5.9,7.8,100700.0,0.0
20190313,7.0,2.6,90.0,14.9,8.0,4.0,4.2,100800.0,0.0
20190314,6.0,4.0,109.0,14.7,10.9,7.0,4.6,100610.0,0.0
