date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
20190315,8.0,1.2,71.0,12.5,11.9,9.1,0.0,100720.0,0.0
20190316,8.0,0.0,44.0,10.4,11.4,10.3,4.4,100250.0,0.0
20190317,4.0,6.3,139.0,11.6,7.1,3.8,1.8,100530.0,0.0
20190318,6.0,3.8,111.0,13.0,7.5,3.4,0.0,102050.0,0.0
20190319,8.0,0.5,61.0,13.0,9.6,6.2,0.0,102730.0,0.0
20190320,8.0,0.0,46.0,14.6,10.6,8.2,0.0,103230.0,0.0
20190321,8.0,0.1,52.0,11.0,11.7,8.8,0.0,103300.0,0.0
20190322,8.0,0.0,48.0,13.9,9.9,8.9,0.0,102880.0,0.0
20190323,6.0,1.6,85.0,14.9,10.5,7.1,0.0,103140.0,0.0
20190324,2.0,10.6,195.0,13.1,9.1,3.3,0.0,103060.0,0.0
20190325,2.0,11.1,202.0,14.7,9.2,5.2,0.0,103180.0,0.0
20190326,2.0,8.1,173.0,13.4,8.1,1.5,0.0,103420.0,0.0
20190327,6.0,2.4,102.0,16.1,9.0,4.6,0.0,103520.0,0.0
20190328,5.0,5.3,144.0,17.6,11.6,7.1,0.0,103570.0,0.0
20190329,0.0,11.4,213.0,19.1,10.2,2.7,0.0,102900.0,0.0
20190330,3.0,8.2,181.0,13.1,11.9,4.7,0.0,102130.0,0.0
20190331,4.0,3.8,128.0,14.5,10.7,8.2,0.0,102460.0,0.0
20190401,2.0,11.4,219.0,9.8,9.2,3.9,0.0,101980.0,0.0
20190402,5.0,2.1,104.0,10.9,6.6,3.4,4.4,100440.0,0.0
20190403,5.0,4.2,137.0,10.3,5.9,0.9,0.8,99880.0,0.0
20190404,7.0,1.6,97.0,14.3,5.7,1.1,1.4,99510.0,0.0
20190405,6.0,2.8,118.0,11.6,9.8,5.4,0.0,100190.0,0.0
20190406,6.0,0.5,75.0,11.7,8.9,6.3,0.0,100540.0,0.0
20190407,7.0,0.0,58.0,12.7,8.9,6.1,0.2,100830.0,0.0
20190408,8.0,0.2,68.0,11.7,10.1,7.5,2.8,101100.0,0.0
20190409,7.0,0.0,59.0,13.1,9.9,8.2,1.8,101410.0,0.0
20190410,3.0,11.8,240.0,12.6,8.8,4.6,0.0,101890.0,0.0
20190411,1.0,12.5,249.0,10.7,6.8,1.1,0.0,102570.0,0.0
20190412,5.0,3.6,139.0,9.9,6.0,1.3,0.0,102690.0,0.0
20190413,3.0,6.6,182.0,11.4,5.2,0.6,0.0,102730.0,0.0
20190414,3.0,8.0,202.0,15.3,5.5,-0.3,0.0,102540.0,0.0
20190415,4.0,11.0,239.0,16.4,9.8,4.2,0.0,101980.0,0.0
20190416,7.0,1.4,103.0,19.2,11.7,6.9,0.0,101520.0,0.0
20190417,2.0,9.6,226.0,21.8,12.9,6.7,0.0,101890.0,0.0
20190418,7.0,11.0,244.0,24.0,14.8,7.8,0.0,102300.0,0.0
20190419,0.0,12.3,261.0,24.7,16.4,8.7,0.0,102820.0,0.0
20190420,0.0,12.9,269.0,24.6,16.4,8.2,0.0,102940.0,0.0
20190421,0.0,12.8,270.0,25.0,16.1,7.7,0.0,102000.0,0.0
20190422,4.0,7.5,206.0,21.9,16.8,8.5,0.0,100590.0,0.0
20190423,4.0,1.5,111.0,18.3,17.4,12.8,0.0,99710.0,0.0
20190424,7.0,2.3,128.0,17.3,14.2,10.1,0.6,99380.0,0.0
20190425,5.0,3.1,143.0,17.6,12.7,8.1,0.0,99870.0,0.0
20190426,5.0,4.9,173.0,13.3,11.6,5.6,0.8,100900.0,0.0
20190427,7.0,1.2,107.0,14.8,10.2,7.2,0.0,100990.0,0.0
20190428,8.0,1.1,106.0,16.1,10.9,7.1,0.0,102010.0,0.0
20190429,7.0,2.7,139.0,18.2,10.8,5.4,0.0,102590.0,0.0
20190430,3.0,9.5,242.0,18.5,12.1,5.9,0.0,102440.0,0.0
20190501,6.0,3.8,161.0,16.7,12.5,6.5,0.0,101890.0,0.0
20190502,6.0,4.7,176.0,15.5,12.9,9.1,1.4,101410.0,0.0
20190503,7.0,1.9,127.0,11.6,11.4,7.4,1.8,101470.0,0.0
20190504,4.0,9.5,247.0,12.7,8.4,5.2,0.2,101960.0,0.0
20190505,5.0,4.3,172.0,13.1,7.7,2.7,0.0,102580.0,0.0
20190506,7.0,2.0,131.0,17.5,9.1,5.1,0.0,102200.0,0.0
20190507,7.0,6.9,214.0,15.7,11.8,6.2,7.4,101390.0,0.0
20190508,7.0,1.8,128.0,15.8,12.1,8.4,10.8,99570.0,0.0
20190509,6.0,1.9,131.0,16.4,10.9,6.1,9.2,99750.0,0.0
20190510,5.0,4.9,186.0,16.8,10.6,4.7,0.0,100880.0,0.0
20190511,6.0,4.6,182.0,18.1,12.4,8.1,2.2,101990.0,0.0
20190512,1.0,11.3,279.0,17.8,11.4,4.7,0.0,103590.0,0.0
20190513,0.0,13.7,310.0,18.8,11.5,5.2,0.0,103930.0,0.0
20190514,0.0,14.0,314.0,20.7,12.7,6.6,0.0,103380.0,0.0
20190515,0.0,12.9,302.0,19.0,13.8,6.9,0.0,102690.0,0.0
20190516,4.0,11.7,288.0,14.8,13.2,7.4,0.0,101740.0,0.0
20190517,7.0,0.5,100.0,17.2,11.6,8.4,0.0,100910.0,0.0
20190518,7.0,0.7,106.0,18.6,13.4,9.7,0.0,100680.0,0.0
20190519,6.0,0.3,94.0,20.4,13.4,8.2,0.0,100970.0,0.0
20190520,6.0,3.1,161.0,20.9,16.3,12.2,0.0,101270.0,0.0
20190521,1.0,11.9,294.0,22.5,15.2,9.6,0.0,101810.0,0.0
20190522,5.0,9.4,262.0,24.7,16.4,10.4,0.0,101960.0,0.0
20190523,4.0,10.8,281.0,22.6,16.9,9.0,0.0,101630.0,0.0
20190524,4.0,7.6,237.0,24.2,16.7,10.8,0.0,101720.0,0.0
20190525,7.0,4.5,189.0,21.2,19.1,13.9,0.0,101820.0,0.0
20190526,7.0,1.7,135.0,20.0,17.6,14.0,0.0,101350.0,0.0
20190527,5.0,4.0,181.0,18.4,14.5,9.0,0.2,101040.0,0.0
20190528,6.0,4.7,193.0,19.2,13.8,9.1,0.0,101270.0,0.0
20190529,7.0,0.3,97.0,24.8,14.2,9.2,2.8,101860.0,0.0
20190530,7.0,4.6,192.0,20.7,17.9,11.1,0.0,102100.0,0.0
20190531,6.0,2.3,149.0,27.6,17.5,14.3,0.0,102350.0,0.0
20190601,3.0,11.5,296.0,27.3,19.1,10.5,0.0,101920.0,0.0
20190602,6.0,7.1,235.0,22.0,21.1,14.9,0.0,101010.0,0.0
20190603,3.0,6.8,231.0,17.5,16.3,10.6,0.0,101240.0,0.0
20190604,7.0,0.8,115.0,19.8,13.8,10.1,1.6,100600.0,0.0
20190605,6.0,4.6,196.0,21.0,15.8,11.8,0.0,100590.0,0.0
20190606,3.0,11.9,303.0,19.3,14.8,8.7,1.4,101010.0,0.0
20190607,7.0,1.5,134.0,20.3,15.2,11.0,7.4,100240.0,0.0
20190608,5.0,7.6,244.0,21.0,15.6,10.9,0.0,101140.0,0.0
20190609,5.0,6.4,226.0,14.8,14.8,8.6,3.2,102040.0,0.0
20190610,8.0,0.0,80.0,18.4,13.1,11.4,31.8,101460.0,0.0
20190611,8.0,0.8,116.0,16.1,13.9,9.5,0.0,101150.0,0.0
20190612,8.0,1.7,140.0,16.1,13.6,11.0,17.2,100970.0,0.0
20190613,8.0,0.0,81.0,20.1,13.8,11.4,4.8,100580.0,0.0
20190614,7.0,5.3,209.0,20.0,15.9,11.7,0.0,101020.0,0.0
20190615,7.0,3.7,181.0,21.4,15.8,11.5,0.8,101280.0,0.0
20190616,6.0,4.7,199.0,22.7,14.9,8.4,1.2,101660.0,0.0
20190617,4.0,9.3,270.0,19.7,17.0,11.3,0.0,101750.0,0.0
20190618,7.0,2.4,156.0,19.5,15.3,11.0,2.2,101390.0,0.0
20190619,8.0,0.1,89.0,20.5,16.8,14.1,7.4,100800.0,0.0
20190620,6.0,6.5,229.0,22.4,16.4,12.3,0.0,101260.0,0.0
20190621,3.0,9.8,277.0,23.8,15.6,8.8,0.0,101940.0,0.0
20190622,1.0,11.9,38.0,24.9,16.8,9.7,0.0,102090.0,0.0
20190623,6.0,1.0,122.0,24.5,18.7,12.5,0.0,101680.0,0.0
20190624,7.0,1.7,140.0,23.9,20.9,17.2,2.8,101560.0,0.0
20190625,8.0,1.0,122.0,22.2,20.9,17.8,0.0,101890.0,0.0
20190626,8.0,3.5,178.0,24.6,18.8,15.4,0.0,102720.0,0.0
20190627,2.0,13.3,40.0,24.7,18.8,13.0,0.0,102870.0,0.0
20190628,2.0,12.7,39.0,34.0,19.1,13.4,0.0,102420.0,0.0
20190629,1.0,13.6,39.0,25.1,24.3,14.6,0.0,101500.0,0.0
20190630,3.0,8.9,263.0,22.5,19.9,14.6,0.0,101610.0,0.0
20190701,3.0,7.4,241.0,23.2,17.9,13.3,0.0,102040.0,0.0
20190702,3.0,9.6,273.0,24.4,17.0,10.8,0.0,102500.0,0.0
20190703,3.0,10.9,290.0,26.7,18.6,12.9,0.0,102650.0,0.0
20190704,1.0,14.1,36.0,27.6,19.4,12.0,0.0,102460.0,0.0
20190705,6.0,8.5,256.0,23.6,21.6,15.7,0.0,101850.0,0.0
20190706,5.0,4.7,197.0,21.5,19.1,14.6,4.6,101370.0,0.0
20190707,7.0,3.0,166.0,23.9,17.8,14.1,2.0,101670.0,0.0
20190708,7.0,4.8,198.0,25.8,18.2,12.5,0.0,102070.0,0.0
20190709,8.0,1.8,140.0,26.7,20.6,15.3,0.0,102090.0,0.0
20190710,7.0,3.1,167.0,27.3,21.7,16.7,0.0,101800.0,0.0
20190711,7.0,7.9,245.0,25.5,21.8,16.3,0.0,101290.0,0.0
20190712,5.0,9.2,263.0,23.7,21.3,17.1,0.0,101510.0,0.0
20190713,4.0,5.0,200.0,21.9,19.1,14.5,0.6,102160.0,0.0
20190714,5.0,2.5,153.0,22.9,18.0,14.1,0.0,102320.0,0.0
20190715,4.0,6.1,217.0,27.3,17.4,11.8,0.0,102260.0,0.0
20190716,0.0,13.1,36.0,26.4,19.5,11.7,0.0,101910.0,0.0
20190717,5.0,6.6,223.0,24.8,19.9,13.5,3.0,101410.0,0.0
20190718,6.0,2.5,152.0,19.9,20.2,15.6,0.0,101050.0,0.0
20190719,7.0,0.0,77.0,25.6,16.3,12.7,17.4,101120.0,0.0
20190720,5.0,6.9,226.0,24.6,20.5,15.4,0.0,100890.0,0.0
20190721,3.0,5.7,207.0,27.9,18.8,13.0,0.0,102020.0,0.0
20190722,5.0,7.1,228.0,33.6,22.1,16.4,0.0,102170.0,0.0
20190723,0.0,13.2,307.0,32.8,24.6,15.7,0.8,101730.0,0.0
20190724,2.0,12.2,294.0,37.9,26.4,20.0,0.0,101210.0,0.0
20190725,2.0,9.5,259.0,25.7,28.8,19.7,3.8,101020.0,0.0
20190726,8.0,0.7,105.0,20.3,22.2,18.7,14.4,101050.0,0.0
20190727,8.0,0.0,74.0,24.3,18.2,16.1,0.4,100710.0,0.0
20190728,6.0,1.3,120.0,26.2,19.9,15.5,0.0,100600.0,0.0
20190729,4.0,11.4,280.0,19.9,19.7,13.2,0.0,100880.0,0.0
20190730,6.0,1.5,124.0,24.9,18.4,17.0,3.8,100510.0,0.0
20190731,7.0,4.2,176.0,26.0,20.6,16.3,0.0,101230.0,0.0
20190801,6.0,5.7,199.0,25.8,20.3,14.6,0.0,101710.0,0.0
20190802,4.0,6.6,212.0,24.7,20.6,15.5,0.0,101910.0,0.0
20190803,4.0,3.0,153.0,27.4,19.8,14.8,0.0,101880.0,0.0
20190804,6.0,0.5,95.0,26.5,21.2,15.0,0.2,101340.0,0.0
20190805,5.0,4.8,182.0,25.0,21.2,16.0,0.2,100980.0,0.0
20190806,5.0,5.9,198.0,24.9,20.1,15.3,0.0,100780.0,0.0
20190807,5.0,5.3,188.0,24.5,19.6,14.2,1.2,100670.0,0.0
20190808,5.0,5.4,189.0,25.0,18.9,13.4,3.2,100960.0,0.0
20190809,6.0,3.8,162.0,23.6,21.3,17.6,1.8,100090.0,0.0
20190810,6.0,5.6,190.0,23.2,20.1,16.6,1.4,100420.0,0.0
20190811,3.0,7.2,212.0,19.5,19.1,15.1,0.0,101120.0,0.0
20190812,6.0,1.3,112.0,23.4,16.2,12.9,1.4,101460.0,0.0
20190813,4.0,9.8,243.0,19.4,16.6,9.8,3.2,101740.0,0.0
20190814,8.0,0.1,74.0,23.5,16.6,13.9,8.6,101240.0,0.0
20190815,4.0,7.0,204.0,19.2,18.8,14.0,0.0,101230.0,0.0
20190816,6.0,0.0,65.0,24.1,15.9,12.7,5.6,101120.0,0.0
20190817,5.0,7.5,209.0,22.5,19.6,15.0,1.0,100460.0,0.0
20190818,6.0,3.7,153.0,22.4,18.6,14.6,4.8,100550.0,0.0
20190819,3.0,7.5,206.0,22.8,17.2,12.1,0.6,101410.0,0.0
20190820,2.0,9.9,235.0,23.6,16.8,10.7,0.0,102280.0,0.0
20190821,2.0,8.4,215.0,25.1,17.1,10.6,0.0,102650.0,0.0
20190822,3.0,9.0,221.0,27.7,18.6,12.2,0.0,102470.0,0.0
20190823,0.0,12.2,256.0,30.7,20.4,13.2,0.0,102400.0,0.0
20190824,2.0,11.1,243.0,33.3,21.9,13.0,0.0,101910.0,0.0
20190825,2.0,11.0,240.0,33.2,24.8,16.3,0.0,101780.0,0.0
20190826,0.0,12.0,249.0,33.4,24.9,16.5,0.0,101740.0,0.0
20190827,1.0,10.4,230.0,26.6,24.9,16.3,0.4,101410.0,0.0
20190828,7.0,3.3,136.0,24.7,22.3,18.0,0.0,101380.0,0.0
20190829,3.0,8.9,210.0,24.8,17.8,10.8,0.0,101950.0,0.0
20190830,2.0,8.6,205.0,24.9,19.1,13.4,0.0,102050.0,0.0
20190831,3.0,5.7,167.0,21.6,18.6,12.3,0.0,101260.0,0.0
20190901,3.0,8.6,193.0,23.6,16.4,11.3,0.0,101800.0,0.0
20190902,4.0,7.1,175.0,22.8,16.1,8.7,0.0,102360.0,0.0
20190903,7.0,2.5,113.0,21.1,19.1,15.3,7.2,102260.0,0.0
20190904,6.0,7.0,171.0,18.7,17.9,14.6,0.0,101570.0,0.0
20190905,3.0,8.5,186.0,18.8,15.3,11.9,0.0,102490.0,0.0
20190906,4.0,0.7,77.0,17.8,14.1,9.3,0.0,102230.0,0.0
20190907,6.0,2.8,113.0,18.6,14.6,11.3,0.0,102340.0,0.0
20190908,2.0,8.6,183.0,16.1,12.3,6.1,0.0,102340.0,0.0
20190909,8.0,0.0,52.0,21.9,13.9,11.8,0.0,101360.0,0.0
20190910,5.0,5.4,144.0,21.8,15.9,9.9,0.0,101870.0,0.0
20190911,7.0,0.5,68.0,25.7,17.6,13.5,0.0,102020.0,0.0
20190912,6.0,3.3,115.0,22.6,18.9,12.0,0.0,102700.0,0.0
20190913,2.0,11.8,205.0,24.0,18.1,13.5,0.0,103390.0,0.0
20190914,0.0,10.9,195.0,26.6,16.6,9.1,0.0,103210.0,0.0
20190915,0.0,10.0,185.0,20.6,18.2,9.8,0.2,102430.0,0.0
20190916,8.0,0.0,47.0,20.0,18.0,15.4,0.6,102210.0,0.0
20190917,1.0,11.4,194.0,20.0,14.8,9.6,0.0,102540.0,0.0
20190918,0.0,11.1,189.0,22.2,13.9,7.8,0.0,102960.0,0.0
20190919,0.0,10.5,182.0,22.4,15.1,7.9,0.0,103080.0,0.0
20190920,0.0,10.8,183.0,26.4,15.8,9.3,0.0,102510.0,0.0
20190921,0.0,10.6,179.0,23.9,19.1,11.8,0.2,101220.0,0.0
20190922,6.0,0.4,58.0,20.1,20.6,17.3,1.6,100440.0,0.0
20190923,6.0,3.3,102.0,20.5,16.8,13.5,18.8,100970.0,0.0
20190924,7.0,1.8,81.0,22.2,17.9,15.2,12.6,100170.0,0.0
20190925,7.0,2.6,91.0,20.9,18.4,14.6,3.6,100050.0,0.0
20190926,6.0,1.7,78.0,19.0,18.2,15.5,0.8,100290.0,0.0
20190927,3.0,4.1,107.0,19.7,16.1,13.2,1.2,100410.0,0.0
20190928,6.0,0.3,51.0,19.8,15.8,12.0,4.6,100800.0,0.0
20190929,7.0,0.3,50.0,17.8,16.9,13.9,4.4,99800.0,0.0
20190930,6.0,0.2,47.0,21.1,13.8,9.7,7.2,100860.0,0.0
20191001,7.0,2.8,87.0,14.4,17.4,13.6,9.4,100020.0,0.0
20191002,1.0,7.9,136.0,15.3,10.6,6.7,0.0,101770.0,0.0
20191003,5.0,0.2,45.0,15.7,9.7,4.0,1.8,101640.0,0.0
20191004,6.0,0.2,44.0,16.3,12.1,8.4,0.4,100550.0,0.0
20191005,8.0,0.0,36.0,17.3,13.8,11.4,16.0,101390.0,0.0
20191006,7.0,4.7,101.0,16.9,14.4,11.6,1.0,101110.0,0.0
20191007,8.0,0.5,49.0,17.9,13.6,10.2,1.8,101420.0,0.0
20191008,5.0,2.5,76.0,16.3,15.0,12.1,3.4,100700.0,0.0
20191009,6.0,4.2,92.0,17.5,13.4,10.5,0.2,100530.0,0.0
20191010,4.0,3.8,87.0,17.2,12.9,8.3,3.6,101100.0,0.0
20191011,8.0,0.0,33.0,16.4,15.3,13.4,7.0,100650.0,0.0
20191012,8.0,0.0,32.0,17.3,13.5,10.6,12.4,100810.0,0.0
20191013,7.0,1.1,54.0,16.0,14.1,10.9,4.0,100450.0,0.0
20191014,8.0,0.0,31.0,17.5,13.2,10.3,3.6,100550.0,0.0
20191015,6.0,1.7,60.0,16.3,14.1,10.7,0.8,100410.0,0.0
20191016,6.0,3.0,73.0,15.4,13.0,9.7,0.0,100310.0,0.0
20191017,5.0,2.7,69.0,15.6,11.8,8.2,10.2,100540.0,0.0
20191018,5.0,4.6,85.0,15.8,12.4,9.3,2.4,99950.0,0.0
20191019,3.0,6.7,100.0,12.1,12.7,9.5,0.6,100100.0,0.0
20191020,5.0,1.4,52.0,13.3,8.3,4.6,0.2,101050.0,0.0
20191021,8.0,0.0,28.0,16.0,11.1,8.8,0.4,101850.0,0.0
20191022,2.0,7.6,102.0,14.6,11.2,6.5,0.0,102320.0,0.0
20191023,6.0,0.2,33.0,12.5,9.4,4.2,0.2,101350.0,0.0
20191024,7.0,0.0,26.0,16.9,10.4,8.3,5.6,100560.0,0.0
20191025,7.0,0.0,26.0,16.9,13.2,9.5,0.4,101120.0,0.0
20191026,8.0,0.0,25.0,12.0,14.6,12.2,4.2,100850.0,0.0
20191027,2.0,5.3,80.0,11.0,8.0,4.0,0.0,102330.0,0.0
20191028,4.0,3.5,65.0,11.5,6.0,1.1,0.0,102490.0,0.0
20191029,8.0,0.1,27.0,12.9,8.6,5.7,0.0,102510.0,0.0
20191030,5.0,4.4,70.0,13.3,9.9,7.0,0.0,102400.0,0.0
20191031,5.0,4.9,72.0,16.2,9.9,6.5,3.2,101880.0,0.0
20191101,8.0,0.0,23.0,14.0,11.8,7.4,1.4,99920.0,0.0
20191102,7.0,0.3,29.0,12.4,12.0,10.0,4.2,98080.0,0.0
20191103,4.0,1.8,46.0,12.8,9.2,6.0,2.0,98170.0,0.0
20191104,4.0,1.2,39.0,13.0,10.1,7.3,0.0,98410.0,0.0
20191105,8.0,0.6,32.0,9.6,9.6,6.1,1.2,99700.0,0.0
20191106,5.0,3.3,55.0,11.2,6.5,3.3,9.2,100360.0,0.0
20191107,4.0,6.0,72.0,9.0,8.4,5.6,0.0,99320.0,0.0
20191108,5.0,0.1,23.0,7.8,4.3,-0.3,0.2,100620.0,0.0
20191109,6.0,0.4,27.0,11.1,4.1,0.4,12.4,100600.0,0.0
20191110,5.0,6.3,70.0,10.0,6.3,1.6,2.4,101060.0,0.0
20191111,5.0,3.5,53.0,9.0,7.3,4.7,0.0,100240.0,0.0
20191112,5.0,2.7,46.0,10.1,6.1,3.2,1.8,99900.0,0.0
20191113,4.0,3.3,50.0,9.8,6.4,2.7,17.2,99830.0,0.0
20191114,7.0,2.6,44.0,8.9,6.8,3.8,0.2,99490.0,0.0
20191115,8.0,0.0,18.0,8.2,6.5,4.0,1.6,100300.0,0.0
20191116,8.0,0.7,28.0,8.7,6.5,4.7,0.0,100610.0,0.0
20191117,7.0,2.1,39.0,9.5,5.1,1.5,0.0,101120.0,0.0
20191118,3.0,3.8,49.0,7.1,6.0,2.6,0.0,101590.0,0.0
20191119,6.0,0.0,17.0,8.0,2.5,-2.1,0.0,101680.0,0.0
20191120,3.0,0.8,27.0,7.6,4.2,0.4,0.0,101210.0,0.0
20191121,8.0,0.0,16.0,9.9,4.8,2.0,4.2,100330.0,0.0
20191122,7.0,0.7,26.0,10.8,6.8,3.6,1.0,99530.0,0.0
20191123,7.0,0.0,16.0,11.8,9.2,7.6,3.4,99370.0,0.0
20191124,7.0,0.1,18.0,11.8,8.8,5.9,0.0,100300.0,0.0
20191125,8.0,0.0,15.0,13.6,10.1,8.4,2.0,100210.0,0.0
20191126,7.0,0.0,15.0,11.9,11.6,9.5,5.2,99480.0,0.0
20191127,8.0,1.2,28.0,10.1,10.6,9.2,3.0,98400.0,0.0
20191128,8.0,0.3,20.0,7.9,9.0,7.9,2.0,99560.0,0.0
20191129,2.0,5.7,53.0,7.1,5.3,2.8,0.2,101550.0,0.0
20191130,3.0,3.8,43.0,7.5,3.1,-0.8,0.0,102150.0,0.0
20191201,3.0,1.3,26.0,7.6,4.8,2.0,0.0,102360.0,0.0
20191202,1.0,5.5,48.0,10.0,3.4,-0.8,0.2,103110.0,0.0
20191203,5.0,2.9,35.0,9.0,5.2,0.4,0.0,102770.0,0.0
20191204,1.0,5.4,47.0,12.1,4.6,0.2,0.2,102110.0,0.0
20191205,7.0,0.5,19.0,13.8,5.4,-1.3,3.8,101880.0,0.0
20191206,7.0,0.1,15.0,11.9,8.3,2.8,0.2,100640.0,0.0
20191207,7.0,0.3,17.0,11.2,9.3,6.8,2.0,101220.0,0.0
20191208,5.0,1.7,27.0,9.7,10.0,8.8,0.0,99950.0,0.0
20191209,3.0,4.1,39.0,11.9,8.1,6.5,0.0,100930.0,0.0
20191210,6.0,0.0,12.0,8.4,5.8,-0.2,3.6,101430.0,0.0
20191211,2.0,2.6,31.0,9.4,6.0,3.5,0.2,100500.0,0.0
20191212,6.0,0.0,12.0,8.6,5.0,0.6,11.0,98920.0,0.0
20191213,7.0,2.0,28.0,9.1,6.7,4.7,2.0,97920.0,0.0
20191214,4.0,2.6,31.0,10.3,6.5,3.9,10.8,98950.0,0.0
20191215,4.0,4.0,38.0,9.0,7.5,4.8,8.4,99510.0,0.0
20191216,7.0,0.0,12.0,7.8,6.7,4.3,4.4,99980.0,0.0
20191217,8.0,0.0,12.0,12.0,7.0,6.2,1.4,100050.0,0.0
20191218,5.0,1.2,23.0,13.6,6.4,0.8,9.0,100760.0,0.0
20191219,8.0,0.4,17.0,10.8,9.7,5.7,13.0,99620.0,0.0
20191220,6.0,0.5,18.0,10.7,9.6,8.3,8.0,98110.0,0.0
20191221,7.0,1.9,27.0,9.6,7.5,4.2,7.2,97900.0,0.0
20191222,6.0,2.2,29.0,10.9,8.3,7.1,0.0,98480.0,0.0
20191223,4.0,4.1,38.0,12.3,8.1,5.2,1.2,100710.0,0.0
20191224,5.0,2.0,28.0,9.0,9.8,7.2,0.2,100850.0,0.0
20191225,2.0,5.0,42.0,10.2,5.7,2.4,0.2,102320.0,0.0
20191226,7.0,0.1,14.0,8.3,5.8,1.5,2.6,101650.0,0.0
20191227,8.0,0.0,12.0,9.6,7.5,6.6,0.0,102880.0,0.0
20191228,8.0,0.0,12.0,9.9,8.1,6.6,0.0,103630.0,0.0
20191229,6.0,2.2,29.0,11.5,8.7,7.4,0.0,103360.0,0.0
20191230,0.0,3.6,37.0,9.3,6.5,1.5,0.0,102970.0,0.0
20191231,7.0,0.0,13.0,9.4,7.1,4.9,0.0,103160.0,0.0
